,,Daunel:LFHD,,,Daunel:RFHD,,,Daunel:LBHD,,,Daunel:RBHD,,,Daunel:C7,,,Daunel:T10,,,Daunel:CLAV,,,Daunel:STRN,,,Daunel:RBAK,,,Daunel:LSHO,,,Daunel:LUPA,,,Daunel:LELB,,,Daunel:LFRM,,,Daunel:LWRA,,,Daunel:LWRB,,,Daunel:LFIN,,,Daunel:RSHO,,,Daunel:RUPA,,,Daunel:RELB,,,Daunel:RFRM,,,Daunel:RWRA,,,Daunel:RWRB,,,Daunel:RFIN,,,Daunel:LASI,,,Daunel:RASI,,,Daunel:LPSI,,,Daunel:RPSI,,,Daunel:LTHI,,,Daunel:LKNE,,,Daunel:LTIB,,,Daunel:LANK,,,Daunel:LHEE,,,Daunel:LTOE,,,Daunel:RTHI,,,Daunel:RKNE,,,Daunel:RTIB,,,Daunel:RANK,,,Daunel:RHEE,,,Daunel:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
410,0,-761.478,865.565,1637.81,-877.739,961.451,1668.74,-692.979,989.072,1621.56,-803.451,1065.32,1626.63,-710.71,1081.39,1468.67,-652.737,1178.61,1218.85,-830.858,979.815,1356.14,-853.316,976.305,1246.22,-734.063,1199.38,1398.57,-648.571,941.4,1418.75,-523.032,959.437,1192.96,-524.56,1018.05,1037.64,-508.056,965.949,951.336,-567.697,914.539,781.523,-512.901,956.52,808.423,-528.066,929.904,699.668,-905.121,1159.82,1457.84,-934.022,1290.83,1255.3,-874.991,1334.35,1128.6,,,,-1001.68,1311.04,877.223,-942.781,1372.86,888.485,-1002.82,1376.52,784.665,-705.819,976.37,936.711,-872.386,1245.53,942.293,-594.573,1175.51,1033.81,-639.313,1235.19,1050.29,-724.308,950.788,686.266,-833.266,948.935,418.068,-867.979,946.76,267.056,-948.829,941.8,44.0263,-935.616,1044.88,26.3798,-1019.23,882.408,39.1985,-832.979,1324.53,759.197,-772.427,1357.81,506.79,-711.837,1429.57,372.569,-601.099,1511.4,155.225,-539.802,1494.4,236.66,-606.258,1492.43,81.5805
411,0,-768.117,853.148,1636.85,-885.018,947.773,1668.44,-700.639,977.212,1621.12,-811.692,1052.53,1626.77,-719.54,1069.95,1468.63,-662.676,1169.31,1218.96,-838.836,968.244,1355.73,-861.463,964.737,1245.8,-743.633,1188.26,1398.99,-656.063,931.002,1417.82,-531.36,950.654,1191.68,-533.607,1009.52,1036.41,-516.659,957.752,950.104,-575.934,906.417,780.027,-521.501,948.5,807.168,-536.322,921.905,698.382,-914.387,1147.43,1457.84,-943.587,1279.01,1255.68,-884.626,1323.05,1129.16,,,,-1010.41,1299.96,877.342,-952.051,1362.34,889.189,-1011.59,1365.54,784.944,-712.83,966.456,937.717,-883.645,1233.38,941.548,-605.079,1168.18,1033.98,-650.716,1227.03,1050.1,-731.408,941.414,686.852,-842.993,937.43,420.008,-875.905,937.907,268.405,-952.654,939.455,43.1272,-936.096,1041.07,28.7106,-1025.58,882.431,35.7521,-846.102,1312.87,758.127,-787.866,1345.95,505.313,-725.574,1420.39,373.539,-609.594,1507.94,161.297,-549.707,1489.81,244.782,-612,1490.65,85.8677
412,0,-774.729,840.616,1636.02,-892.329,934.072,1668.21,-708.277,965.343,1620.94,-819.936,1039.65,1627.05,-728.173,1058.79,1468.94,-672.644,1159.91,1219.56,-846.655,956.503,1355.7,-869.407,953.01,1245.78,-753.265,1176.98,1399.73,-663.535,920.647,1417.48,-539.636,941.779,1191.1,-542.587,1000.79,1036,-525.344,949.241,949.556,-584.315,897.79,779.422,-530.15,940.223,806.612,-544.801,913.719,697.912,-923.684,1134.67,1458.27,-953.2,1266.8,1256.56,-894.306,1311.48,1130.39,,,,-1018.79,1288.37,877.927,-961.022,1351.11,890.261,-1020.23,1354.65,785.886,-719.506,956.317,939.172,-894.655,1220.76,941.198,-615.644,1160.85,1034.6,-662.166,1218.89,1050.35,-738.86,932.681,687.787,-852.39,926.827,421.508,-883.108,929.848,268.982,-955.615,938.158,42.4606,-936.152,1039.94,29.153,-1029.92,883.651,32.982,-859.538,1300.52,757.229,-804.708,1333.13,503.767,-740.618,1410.27,374.454,-619.193,1503.9,168.181,-561.048,1484.11,253.806,-618.729,1488.46,90.916
413,0,-781.184,828.119,1635.28,-899.569,920.374,1668.05,-715.884,953.46,1620.78,-828.141,1026.81,1627.44,-736.507,1047.87,1469.3,-682.477,1150.36,1220.23,-854.175,944.687,1355.88,-877.122,941.005,1246.05,-762.938,1165.65,1400.47,-670.894,910.373,1417.68,-547.71,932.855,1191.17,-551.465,991.924,1036.27,-533.901,940.625,949.612,-592.761,889.19,779.399,-538.745,931.729,806.682,-553.294,905.146,697.871,-932.87,1121.62,1459.11,-962.964,1253.98,1257.81,-904.099,1299.7,1132.03,,,,-1027.03,1276.52,878.881,-969.964,1339.38,891.554,-1028.66,1342.87,786.928,-725.882,946.254,940.714,-905.394,1207.62,941.102,-626.077,1153.22,1035.49,-673.631,1210.39,1050.86,-746.632,924.577,688.602,-861.154,917.612,422.087,-890.41,923.247,268.924,-958.191,936.843,41.7675,-935.962,1039.67,29.5987,-1033.25,883.661,30.6431,-873.397,1287.43,756.468,-822.95,1319.48,502.031,-757.352,1399.45,375.722,-630.47,1499.2,176.011,-574.524,1477.55,263.375,-626.749,1485.9,96.3451
414,0,-787.507,815.954,1634.59,-906.665,906.848,1668.02,-723.331,941.908,1620.7,-836.359,1014.17,1627.86,-744.848,1037.09,1469.88,-692.274,1140.68,1220.93,-861.485,932.868,1356.28,-884.59,928.85,1246.64,-772.678,1154.39,1401.21,-678.086,900.23,1418.3,-555.514,923.902,1191.74,-560.387,983.181,1036.96,-542.338,931.955,950.137,-601.255,880.245,780.051,-547.336,922.971,807.209,-561.72,896.517,698.463,-941.973,1108.45,1460.07,-972.935,1241.12,1259.27,-913.955,1287.83,1134.02,,,,-1035.03,1264.41,879.938,-979.038,1327.81,893.341,-1037.03,1331.09,788.098,-732.009,936.082,942.08,-915.741,1193.89,941.069,-636.264,1145.17,1036.34,-685.018,1201.34,1051.25,-754.577,916.027,689.196,-869.122,909.39,422.014,-896.543,917.666,268.653,-960.304,935.412,41.0634,-937.347,1037.44,30.4503,-1035.2,882.727,27.9918,-887.549,1273.72,755.797,-842.555,1305.17,500.372,-775.275,1387.47,376.91,-643.449,1493.24,183.943,-590.121,1469.8,273.032,-635.915,1481.82,102.813
415,0,-793.413,804.016,1634.24,-913.635,893.492,1668.14,-730.68,930.707,1620.86,-844.509,1001.74,1628.35,-753.039,1026.52,1470.48,-701.785,1130.95,1221.65,-868.604,920.993,1356.87,-891.637,916.761,1247.29,-782.273,1143.31,1401.91,-685.063,890.296,1419.22,-563.028,914.773,1192.64,-568.638,974.45,1037.91,-550.419,923.238,950.877,-609.626,871.343,780.946,-555.811,914.259,808.056,-570.45,887.765,699.22,-950.962,1095.38,1461.03,-983.196,1228.06,1260.65,-923.958,1275.91,1135.83,,,,-1043.35,1252.01,880.955,-988.257,1316.27,895.074,-1045.42,1319.04,789.257,-738.035,925.773,943.041,-926.177,1180.02,941.232,-645.969,1136.71,1037.12,-695.794,1191.99,1051.85,-761.898,907.446,689.348,-876.017,901.889,421.522,-901.88,912.985,267.862,-962.059,934.26,40.2683,-938.616,1035.42,31.3062,-1035.9,881.602,25.4787,-902.052,1259.34,755.184,-863.205,1289.89,498.818,-794.763,1374.55,378.355,-657.55,1485.84,192.289,-607.758,1460.95,283.008,-646.435,1477.48,110.571
416,0,-799.324,792.423,1634.04,-920.477,880.394,1668.43,-737.937,919.847,1621.21,-852.615,989.714,1629.16,-761.045,1016.12,1471.2,-710.971,1121.06,1222.28,-875.555,909.195,1357.63,-898.632,904.484,1248.14,-791.704,1132.33,1402.63,-691.827,880.507,1420.32,-570.183,905.636,1193.76,-576.399,965.56,1039.07,-558.21,914.453,951.804,-617.901,862.298,782.108,-564.262,905.495,808.91,-579.177,878.916,700.236,-959.849,1082.4,1461.82,-993.58,1214.98,1261.78,-934.195,1264.05,1137.46,,,,-1051.68,1239.55,881.677,-997.7,1304.36,896.455,-1054,1306.73,790.032,-743.949,915.325,943.384,-936.429,1165.81,941.544,-655.205,1127.74,1037.77,-705.969,1182.15,1052.09,-768.875,899.397,688.692,-881.909,895.107,421.05,-906.252,908.87,267.273,-963.64,933.692,39.77,-939.35,1034.89,31.7056,-1038.16,881.954,24.718,-916.977,1244.36,754.727,-884.679,1273.61,497.477,-815.45,1360.05,379.72,-673.356,1477.26,201.632,-627.282,1450.9,293.216,-658.528,1471.8,118.462
417,0,-805.03,781.046,1634.34,-927.232,867.465,1669.07,-745.115,909.201,1622.08,-860.61,977.805,1630.29,-769.314,1005.97,1472.09,-719.902,1111.07,1223.01,-882.285,897.421,1358.57,-905.17,892.336,1249.07,-801.007,1121.56,1403.39,-698.349,870.906,1421.59,-576.948,896.418,1195.02,-583.625,956.54,1040.21,-565.652,905.601,952.832,-626.007,853.085,783.485,-572.469,896.706,809.945,-587.918,869.811,701.263,-968.737,1069.65,1462.49,-1003.94,1201.96,1262.55,-944.572,1252.27,1138.67,,,,-1060.31,1226.9,882.228,-1007.32,1292.42,897.476,-1062.66,1294.06,790.419,-749.945,904.454,943.259,-946.517,1151.56,942.06,-664.077,1118.23,1038.29,-715.619,1172.02,1052.26,-775.666,891.596,687.891,-887.136,889.301,420.327,-909.879,905.514,266.893,-964.895,933.569,39.5523,-939.396,1034.78,31.8587,-1040.29,882.565,24.386,-932.203,1228.96,754.511,-906.44,1256.14,496.311,-836.945,1343.77,381.187,-690.98,1466.94,211.162,-648.22,1439.4,303.602,-672.081,1464.16,126.675
418,0,-810.542,769.832,1635.03,-933.842,854.724,1669.88,-752.149,898.783,1623.36,-868.434,966.007,1631.73,-777.46,995.729,1473.06,-728.724,1101.02,1223.84,-888.874,885.747,1359.67,-911.561,880.249,1250.06,-810.22,1110.98,1404.21,-704.705,861.509,1422.98,-583.425,887.525,1196.28,-590.268,947.361,1041.34,-572.776,896.613,953.835,-633.99,843.909,784.862,-580.517,887.803,810.978,-596.624,860.938,702.377,-977.457,1057.17,1462.91,-1014.06,1189.02,1263.06,-955.033,1240.51,1139.5,,,,-1069.25,1214.1,882.58,-1017.08,1280.29,898.209,-1071.64,1281.39,790.799,-755.78,893.605,942.857,-956.676,1137.31,942.901,-672.82,1108.55,1038.95,-724.977,1161.74,1052.41,-782.049,884.379,687.314,-891.82,884.087,419.814,-913.276,902.502,266.609,-965.835,933.313,39.349,-939.481,1034.48,31.847,-1040.75,882.576,23.786,-947.516,1213.09,754.62,-928.048,1237.48,495.564,-858.679,1325.88,382.567,-710.086,1454.96,219.927,-670.15,1426.55,313.576,-687.073,1455.26,134.574
419,0,-816.09,758.985,1635.97,-940.369,842.343,1670.89,-759.101,888.578,1624.96,-876.156,954.512,1633.3,-785.607,985.673,1474.16,-737.436,1091.05,1224.72,-895.302,874.195,1360.82,-917.503,868.32,1251.13,-819.264,1100.57,1405.14,-710.911,852.336,1424.52,-589.871,878.442,1197.69,-596.946,938.191,1042.58,-579.67,887.598,955.1,-641.669,834.598,786.48,-588.187,878.757,812.257,-604.803,851.777,703.661,-986.121,1044.89,1463.38,-1023.85,1176.23,1263.36,-965.164,1228.51,1140.02,,,,-1078.14,1201.16,882.739,-1026.95,1268.02,898.675,-1080.83,1268.29,790.804,-761.615,883.09,942.556,-966.777,1123.22,944.077,-681.496,1098.91,1039.98,-734.255,1151.69,1052.68,-787.574,877.513,687.275,-896.271,878.859,419.491,-916.502,899.231,266.471,-966.551,933.158,39.0626,-940.286,1034.01,32.1919,-1041.43,882.616,23.4404,-962.743,1197.04,755.05,-949.283,1218.02,495.256,-880.358,1307.21,384.1,-730.207,1441.75,227.54,-692.376,1412.58,322.836,-703.165,1444.79,142.444
420,0,-821.574,748.572,1637.15,-946.777,830.339,1672.05,-765.936,878.708,1626.67,-883.737,943.325,1634.88,-793.529,975.846,1475.39,-746.202,1081.28,1225.89,-901.529,862.758,1362.13,-923.418,856.238,1252.36,-828.34,1090.29,1406.16,-716.921,843.415,1426.3,-595.919,870.204,1199.47,-603.319,929.114,1044.04,-586.395,878.397,956.511,-649.066,825.092,788.228,-595.456,869.373,813.759,-612.988,842.404,705.086,-994.753,1032.7,1463.8,-1033.22,1163.48,1263.52,-975.016,1216.46,1140.4,,,,-1087.07,1188.07,882.796,-1036.75,1255.57,899.038,-1090.37,1255.43,791.136,-767.357,873,942.923,-976.615,1109.23,945.313,-690.211,1089.42,1041.54,-743.541,1141.66,1053.09,-792.125,870.362,687.806,-900.036,874.114,419.002,-919.186,896.368,265.995,-967.196,933.042,38.9014,-941.008,1033.34,32.7251,-1042.21,882.727,23.2627,-977.668,1180.9,755.836,-969.854,1197.98,495.443,-901.758,1287.66,385.789,-750.85,1426.82,234.265,-715.003,1397.38,330.772,-720.727,1432.6,149.145
421,0,-826.743,738.404,1638.74,-953.028,818.709,1673.54,-772.733,869.212,1628.3,-891.223,932.461,1636.46,-801.427,966.115,1476.84,-754.951,1071.7,1227.24,-907.636,851.473,1363.48,-929.056,844.412,1253.65,-837.311,1080.16,1407.27,-722.945,834.633,1428.16,-601.86,862.2,1201.38,-609.698,920.201,1045.64,-592.888,869.417,958.145,-656.126,815.609,790.185,-602.341,859.826,815.376,-620.385,832.866,706.876,-1003.25,1020.68,1464.25,-1042.31,1150.86,1263.7,-984.616,1204.04,1140.62,,,,-1095.91,1174.72,882.805,-1046.46,1242.77,899.215,-1100.06,1242.19,791.35,-772.701,863.314,943.669,-986.183,1095.38,946.677,-698.968,1080.53,1043.45,-753.113,1132.29,1053.93,-795.727,864.321,687.501,-902.879,869.7,418.449,-920.992,894.68,265.325,-967.551,932.868,38.6894,-941.858,1033.29,33.2211,-1042.38,882.598,23.0253,-991.776,1164.77,757.043,-989.725,1177.58,496.246,-922.882,1267.91,387.705,-771.509,1411.01,240.123,-737.394,1381.12,337.122,-739.401,1418.72,155.569
422,0,-831.863,728.626,1640.58,-959.119,807.475,1675.26,-779.365,859.99,1629.95,-898.638,921.911,1638.01,-809.271,956.504,1478.49,-763.629,1062.32,1228.81,-913.541,840.278,1365.03,-934.478,832.73,1255.14,-846.223,1070.11,1408.53,-728.901,825.923,1430.25,-607.722,854.368,1203.47,-616.004,911.636,1047.54,-599.223,860.536,960.063,-662.839,806.031,792.444,-608.922,850.317,817.366,-627.491,823.28,708.936,-1011.64,1008.73,1464.9,-1051.25,1138.19,1263.98,-994.063,1191.53,1140.82,,,,-1105.03,1161.11,883.09,-1056.06,1229.64,899.398,-1109.81,1228.68,791.683,-777.541,853.863,944.594,-995.386,1081.49,948.213,-707.692,1072.04,1045.64,-762.618,1123.16,1055.12,-799.278,857.959,687.521,-904.579,865.876,417.932,-921.414,892.364,265.212,-967.61,932.637,38.5019,-942.254,1033.31,33.5121,-1042.42,882.476,22.8973,-1005.3,1148.65,758.729,-1008.8,1156.83,497.834,-943.569,1247.88,389.925,-791.721,1393.93,245.312,-759.233,1363.98,342.069,-759.101,1402.25,161.947
423,0,-836.92,719.145,1642.59,-965.11,796.389,1677.18,-785.993,851.045,1631.71,-906.051,911.52,1639.65,-817.078,947.222,1480.37,-772.234,1053.06,1230.5,-919.391,829.23,1366.78,-939.73,821.096,1256.78,-855.037,1060.08,1409.92,-734.681,817.521,1432.57,-613.44,846.541,1205.79,-622.277,903.12,1049.62,-605.347,851.904,962.263,-669.206,796.465,794.978,-615.315,840.968,819.688,-634.125,813.584,711.324,-1019.88,996.816,1465.7,-1060.22,1125.41,1264.34,-1003.46,1178.89,1141.2,,,,-1113.82,1147.2,883.3,-1065.61,1216.23,899.635,-1119.69,1214.9,792.16,-781.79,844.573,945.494,-1004.31,1067.51,949.966,-716.257,1063.75,1047.89,-772.13,1114.18,1056.6,-802.355,851.842,687.616,-905.271,862.807,417.224,-921.532,890.157,264.667,-967.475,932.361,38.2863,-942.042,1033.05,33.6948,-1042.27,882.243,22.7819,-1019.13,1131.41,760.511,-1027.21,1135.68,500.153,-963.635,1226.96,392.249,-811.878,1375.16,250.053,-780.812,1345.98,345.927,-779.51,1383.54,167.425
424,0,-841.841,709.615,1644.98,-971.04,785.397,1679.36,-792.619,842.257,1633.72,-913.415,901.17,1641.54,-824.739,937.814,1482.33,-780.467,1044.12,1232.53,-925.107,818.245,1368.73,-944.926,809.596,1258.62,-863.791,1050.04,1411.38,-740.457,809.192,1435.11,-619.099,838.911,1208.39,-628.55,894.806,1051.93,-611.306,843.346,964.739,-675.243,787.057,797.681,-621.569,831.895,822.188,-640.293,803.917,713.993,-1028.05,984.984,1466.75,-1069.19,1112.49,1264.86,-1012.82,1166.15,1141.61,,,,-1122.62,1132.97,883.717,-1075.13,1202.54,899.953,-1129.56,1200.72,792.731,-785.438,835.11,946.489,-1012.95,1053.32,951.973,-724.635,1055.8,1050.06,-781.609,1105.15,1058.48,-804.713,846.537,687.728,-905.415,859.638,416.6,-921.67,887.906,264.18,-967.224,932.008,38.0792,-941.573,1032.44,33.854,-1041.94,881.942,22.6716,-1032.07,1114.36,763.008,-1045.39,1113.96,502.961,-983.494,1205.64,395.072,-832.264,1354.96,254.114,-802.013,1326.9,348.53,-800.65,1362.97,171.443
425,0,-846.893,700.154,1647.4,-976.997,774.439,1681.63,-799.292,833.304,1635.98,-920.743,890.823,1643.64,-832.295,928.455,1484.47,-788.819,1034.85,1234.6,-930.791,807.341,1370.85,-950.005,798.147,1260.73,-872.555,1040.09,1413.22,-746.179,800.942,1437.85,-624.692,831.196,1211.25,-634.538,886.605,1054.54,-617.076,834.926,967.423,-680.869,777.656,800.705,-627.555,823.039,824.945,-646.068,794.339,716.955,-1036.12,973.168,1468.03,-1078.26,1099.42,1265.52,-1022.19,1153.34,1142.28,,,,-1131.43,1118.34,884.327,-1084.68,1188.54,900.493,-1139.32,1185.99,793.426,-788.574,825.58,947.708,-1021.36,1038.89,954.258,-733.003,1047.88,1052.44,-791.1,1096.02,1060.65,-806.45,841.598,687.905,-905.312,856.797,416.088,-921.656,885.665,263.786,-966.878,931.693,37.9224,-941.337,1031.86,34.1128,-1041.54,881.638,22.5827,-1044.71,1096.89,765.913,-1063.01,1091.63,506.276,-1003.03,1183.08,397.774,-853.502,1333.34,256.288,-822.933,1306.7,350.079,-822.591,1341.15,173.983
426,0,-851.939,690.616,1649.89,-982.917,763.311,1683.89,-805.952,824.38,1638.51,-928.039,880.417,1646.01,-839.816,919.061,1486.76,-797.128,1025.4,1236.72,-936.339,796.583,1373.11,-955.073,786.81,1262.99,-881.187,1029.96,1414.92,-751.932,792.711,1440.78,-630.103,823.69,1214.38,-640.336,878.424,1057.41,-622.657,826.611,970.393,-686.117,768.334,804.006,-633.207,814.331,827.983,-651.418,784.885,720.136,-1044.16,961.303,1469.59,-1087.32,1086.23,1266.45,-1031.72,1140.52,1143.21,,,,-1140.08,1103.41,885.203,-1094.24,1174.26,901.166,-1148.93,1170.6,794.097,-791.232,816.141,949.002,-1029.55,1024.13,956.843,-741.347,1039.9,1054.86,-800.57,1086.61,1062.86,-807.845,836.981,688.32,-905.21,854.15,415.688,-921.505,883.832,263.363,-966.599,931.398,37.809,-941.3,1031.6,34.4483,-1041.32,881.401,22.3713,-1057.12,1078.82,769.23,-1079.94,1068.48,510.011,-1022.1,1159.59,400.268,-875.071,1310.58,256.618,-843.512,1285.51,350.653,-845.044,1318.25,175.02
427,0,-857.018,681.098,1652.31,-988.859,752.298,1686.06,-812.534,815.445,1641.2,-935.26,870.036,1648.51,-847.241,909.76,1489.11,-805.268,1015.9,1238.9,-941.842,785.85,1375.51,-960.132,775.361,1265.44,-889.802,1019.85,1416.85,-757.641,784.438,1443.79,-635.517,816.073,1217.69,-646.012,870.417,1060.5,-627.924,818.419,973.587,-690.953,759.149,807.417,-638.481,805.688,831.187,-656.495,775.602,723.477,-1051.98,949.484,1471.3,-1096.45,1073.1,1267.75,-1041.3,1127.69,1144.3,,,,-1148.73,1088.18,886.249,-1103.81,1159.71,902.035,-1158.4,1154.98,795.045,-793.58,807.216,950.308,-1037.5,1008.95,959.694,-749.789,1031.81,1057.27,-810.177,1077.07,1065.19,-809.031,832.945,688.633,-905.047,851.884,415.291,-921.002,882.343,263.103,-966.294,931.098,37.7156,-941.319,1031.29,34.7709,-1041.08,881.034,22.3245,-1069.28,1060.26,772.824,-1096.04,1044.58,514.141,-1040.65,1135.17,402.436,-896.358,1286.84,255.895,-863.906,1263.37,350.066,-867.98,1293.82,174.639
428,0,-862.042,671.729,1654.73,-994.775,741.337,1688.26,-819.197,806.558,1643.79,-942.482,859.728,1650.99,-854.515,900.523,1491.52,-813.339,1006.47,1241.09,-947.081,775.366,1377.84,-965.102,763.961,1267.94,-898.26,1009.69,1418.77,-763.316,776.117,1446.86,-640.715,808.719,1221.12,-651.478,862.424,1063.7,-632.922,810.349,976.971,-695.444,749.994,810.969,-643.333,797.087,834.565,-661.174,766.519,726.943,-1059.62,937.537,1473.06,-1105.44,1059.93,1269.13,-1050.81,1114.83,1145.57,,,,-1157.25,1072.71,887.542,-1113.38,1144.93,903.06,-1167.67,1138.81,795.888,-796.022,798.41,951.169,-1045,993.657,962.782,-758.259,1023.49,1059.63,-819.694,1067.58,1067.61,-810.407,830.069,688.569,-904.703,849.992,415.109,-920.22,881.52,262.987,-966.037,930.83,37.7045,-941.462,1031.09,35.2202,-1040.84,880.833,22.2712,-1081.04,1041.4,776.591,-1111.17,1020.15,518.44,-1058.39,1110.15,404.482,-917.454,1261.94,254.505,-883.807,1240.44,348.156,-890.858,1267.63,173.01
429,0,-867.074,662.442,1657.19,-1000.66,730.418,1690.55,-825.847,797.761,1646.39,-949.639,849.431,1653.35,-861.643,891.232,1493.85,-821.307,996.829,1243.24,-952.411,764.593,1380.26,-969.941,752.66,1270.41,-906.623,999.544,1420.64,-768.916,767.68,1449.91,-645.821,801.317,1224.65,-656.786,854.46,1067.01,-637.539,802.368,980.33,-699.606,740.993,814.458,-647.886,788.484,838.005,-665.474,757.552,730.423,-1067.11,925.601,1474.87,-1114.32,1046.73,1270.6,-1060.23,1102.02,1146.88,,,,-1165.81,1056.79,888.906,-1122.9,1129.84,904.042,-1176.71,1122.17,796.592,-798.397,789.744,951.933,-1052.15,978.093,965.91,-766.704,1015.1,1061.99,-829.174,1057.98,1070.06,-811.252,826.555,688.802,-904.03,848.973,414.979,-919.613,880.722,263.168,-965.791,930.649,37.7091,-941.288,1030.93,35.4917,-1040.64,880.616,22.241,-1092.2,1022.45,780.554,-1125.11,995.466,522.963,-1074.99,1084.3,406.035,-938.353,1236.06,251.965,-903.297,1217.01,344.673,-913.567,1240.29,170.271
430,0,-872.025,653.25,1659.66,-1006.44,719.667,1692.65,-832.306,789.039,1648.9,-956.729,839.238,1655.55,-868.673,881.92,1496.04,-829.232,987.085,1245.23,-957.629,753.902,1382.59,-974.697,741.233,1272.8,-914.781,989.23,1422.39,-774.506,759.197,1452.83,-650.835,793.701,1228.05,-661.772,846.549,1070.28,-642.028,794.39,983.653,-703.6,732.023,817.908,-652.211,779.969,841.32,-669.65,748.762,733.768,-1074.46,913.653,1476.67,-1123.05,1033.56,1272.04,-1069.54,1089.22,1148.19,,,,-1174.19,1040.95,890.276,-1132.27,1114.58,904.96,-1185.65,1105.52,797.466,-801.042,781.218,952.488,-1059.33,962.39,969.128,-775.155,1006.57,1064.33,-838.562,1048.3,1072.41,-812.813,823.366,689.184,-903.329,848.516,415.118,-918.86,880.425,263.293,-965.597,930.587,37.7289,-941.334,1030.92,35.8381,-1040.49,880.494,22.2302,-1103.02,1002.95,784.569,-1137.87,970.56,527.55,-1090.88,1058.28,407.393,-959.501,1209.27,247.645,-922.407,1193.05,339.625,-936.762,1211.87,166.429
431,0,-876.953,644.083,1662.06,-1012.15,709.019,1694.66,-838.592,780.373,1651.36,-963.681,829.075,1657.52,-875.607,872.558,1498.13,-837.016,977.301,1247.1,-962.814,743.056,1384.84,-979.432,729.784,1275.14,-922.795,978.863,1424.02,-780.053,750.679,1455.58,-655.724,785.979,1231.39,-666.691,838.487,1073.43,-646.294,786.382,986.907,-707.376,723.258,821.2,-656.409,771.635,844.578,-673.594,740.072,736.997,-1081.59,901.655,1478.28,-1131.49,1020.44,1273.34,-1078.68,1076.38,1149.29,,,,-1182.54,1025.03,891.59,-1141.52,1099.14,905.761,-1194.45,1088.59,798.141,-803.847,773.406,952.888,-1066.42,946.706,972.25,-783.5,998.05,1066.65,-847.939,1038.55,1074.53,-814.811,819.442,689.8,-902.863,848.052,415.241,-918.415,880.192,263.443,-965.457,930.435,37.8794,-941.547,1030.86,36.2909,-1040.48,880.412,22.2346,-1113.49,983.313,788.542,-1149.48,945.596,532.044,-1105.79,1031.78,408.368,-980.336,1181.53,242.117,-941.371,1168.74,333.354,-960.227,1182.1,161.444
432,0,-881.817,634.889,1664.35,-1017.83,698.388,1696.54,-844.959,771.549,1653.52,-970.564,818.918,1659.3,-882.389,863.114,1500.06,-844.737,967.572,1248.77,-967.908,732.254,1386.86,-984.011,718.275,1277.26,-930.719,968.489,1425.46,-785.704,742.39,1458.18,-660.522,778.219,1234.54,-671.175,830.456,1076.43,-650.184,778.533,989.894,-711.013,714.521,824.307,-660.364,763.329,847.613,-677.482,731.518,740.013,-1088.64,889.697,1479.73,-1139.84,1007.45,1274.57,-1087.63,1063.47,1150.19,,,,-1190.86,1008.99,892.789,-1150.68,1083.65,906.394,-1203.13,1071.56,798.527,-806.91,764.912,953.533,-1073.69,931.147,975.374,-791.755,989.461,1068.78,-857.263,1028.8,1076.41,-817.127,815.591,690.56,-902.786,847.44,415.449,-918.306,879.858,263.684,-965.358,930.312,38.0408,-941.324,1030.72,36.6061,-1040.49,880.312,22.232,-1123.19,963.337,792.218,-1159.75,920.638,536.274,-1119.59,1003.97,407.864,-1001.49,1153.09,235.642,-960.271,1144.19,326.063,-982.736,1150.85,155.293
